,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,1246526,-,-,-,40.81,-73.94,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
1,Year,Month,Day,Hour,Minute,Dew Point,GHI,Temperature,Wind Direction,Surface Albedo,DHI,DNI,Pressure,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,2017,9,23,13,30,16.6,679,30,358,0.12,83,878,1013,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,2017,9,23,14,30,16,557,30,180,0.12,76,842,1013,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,2017,9,23,15,30,15.4,392,29.3,2,0.12,66,768,1013,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,2017,9,23,16,30,15.700000000000001,204,27.5,3,0.12,50,621,1013,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,2017,9,23,17,30,16.3,34,24.8,5,0.12,19,263,1014,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,2017,9,23,18,30,15,0,23.1,7,0.12,0,0,1014,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,2017,9,23,19,30,14.9,0,22.3,11,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,2017,9,23,20,30,15,0,21.5,14,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,2017,9,23,21,30,15.3,0,20.900000000000002,18,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,2017,9,23,22,30,15.700000000000001,0,20.400000000000002,20,0.12,0,0,1015,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,2017,9,23,23,30,16.1,0,19.900000000000002,18,0.12,0,0,1015,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,2017,9,24,0,30,16.6,0,19.5,14,0.12,0,0,1015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,2017,9,24,1,30,16.900000000000002,0,19.200000000000003,8,0.12,0,0,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,2017,9,24,2,30,17.2,0,19,182,0.12,0,0,1015,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,2017,9,24,3,30,17.2,0,18.900000000000002,358,0.12,0,0,1015,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,2017,9,24,4,30,17.400000000000002,0,18.8,354,0.12,0,0,1015,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,2017,9,24,5,30,17.6,0,19.1,352,0.12,0,0,1015,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,2017,9,24,6,30,17.900000000000002,89,20.6,354,0.12,36,397,1016,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,2017,9,24,7,30,18.400000000000002,271,23.200000000000003,182,0.12,63,649,1016,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,2017,9,24,8,30,19.200000000000003,451,26.200000000000003,21,0.12,78,769,1016,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,2017,9,24,9,30,19.1,600,28.5,36,0.12,87,832,1016,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,2017,9,24,10,30,18.5,702,30,44,0.12,95,860,1016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,2017,9,24,11,30,18.3,750,31,55,0.12,98,874,1015,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,2017,9,24,12,30,18.1,736,31.5,71,0.12,97,869,1015,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,2017,9,24,13,30,17.900000000000002,660,31.700000000000003,89,0.12,96,837,1014,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,2017,9,24,14,30,17.8,535,31.5,106,0.12,89,788,1014,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,2017,9,24,15,30,18,371,30.900000000000002,123,0.12,77,701,1014,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,2017,9,24,16,30,18.400000000000002,187,29.1,142,0.12,57,535,1014,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,2017,9,24,17,30,19.400000000000002,27,26.6,164,0.12,18,173,1014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,2017,9,24,18,30,18.7,0,24.900000000000002,187,0.12,0,0,1014,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,2017,9,24,19,30,18.6,0,23.900000000000002,209,0.12,0,0,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,2017,9,24,20,30,18.7,0,23.1,231,0.12,0,0,1015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,2017,9,24,21,30,18.900000000000002,0,22.400000000000002,253,0.12,0,0,1015,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,2017,9,24,22,30,19,0,22,278,0.12,0,0,1015,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,2017,9,24,23,30,19.1,0,21.8,306,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,2017,9,25,0,30,19.1,0,21.6,336,0.12,0,0,1014,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,2017,9,25,1,30,19.3,0,21.400000000000002,180,0.12,0,0,1014,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,2017,9,25,2,30,19.400000000000002,0,21.200000000000003,19,0.12,0,0,1014,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,2017,9,25,3,30,19.6,0,20.8,35,0.12,0,0,1014,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,2017,9,25,4,30,19.700000000000003,0,20.400000000000002,48,0.12,0,0,1015,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,2017,9,25,5,30,19.8,0,20.5,58,0.12,0,0,1015,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,2017,9,25,6,30,20.1,81,21.8,75,0.12,38,332,1016,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,2017,9,25,7,30,20.3,257,24,104,0.12,71,588,1016,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,2017,9,25,8,30,20.400000000000002,433,26.3,122,0.12,89,714,1016,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,2017,9,25,9,30,20.200000000000003,581,28.1,116,0.12,101,783,1016,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,2017,9,25,10,30,19.8,684,29.3,104,0.12,106,824,1016,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,2017,9,25,11,30,19.6,731,30.200000000000003,98,0.12,110,837,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,2017,9,25,12,30,19.5,720,30.6,97,0.12,110,834,1015,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,2017,9,25,13,30,19.3,648,30.6,100,0.12,107,808,1014,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,2017,9,25,14,30,19.1,523,30.200000000000003,104,0.12,100,755,1014,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,2017,9,25,15,30,19,360,29.1,110,0.12,87,661,1013,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,2017,9,25,16,30,19.1,178,27.200000000000003,120,0.12,64,480,1014,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,2017,9,25,17,30,19,23,24.8,131,0.12,17,114,1014,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,2017,9,25,18,30,18.7,0,23,136,0.12,0,0,1015,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,2017,9,25,19,30,18.7,0,21.900000000000002,136,0.12,0,0,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,2017,9,25,20,30,18.7,0,21,133,0.12,0,0,1015,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,2017,9,25,21,30,18.7,0,20.3,126,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,2017,9,25,22,30,18.7,0,19.900000000000002,118,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,2017,9,25,23,30,18.7,0,19.6,109,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,2017,9,26,0,30,18.7,0,19.5,94,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,2017,9,26,1,30,18.7,0,19.400000000000002,63,0.12,0,0,1015,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,2017,9,26,2,30,18.6,0,19.3,26,0.12,0,0,1014,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,2017,9,26,3,30,18.5,0,18.900000000000002,9,0.12,0,0,1015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,2017,9,26,4,30,18.400000000000002,0,18.6,10,0.12,0,0,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,2017,9,26,5,30,18.2,0,18.900000000000002,20,0.12,0,0,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,2017,9,26,6,30,18.3,51,20.200000000000003,38,0.12,50,7,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,2017,9,26,7,30,18.1,121,22.400000000000002,56,0.12,114,20,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,2017,9,26,8,30,17.900000000000002,293,24.400000000000002,70,0.12,222,149,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,2017,9,26,9,30,18.1,428,26.1,81,0.12,244,303,1015,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,2017,9,26,10,30,18.400000000000002,565,27.3,87,0.12,214,504,1014,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,2017,9,26,11,30,18.6,732,28.200000000000003,94,0.12,109,845,1014,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,2017,9,26,12,30,18.6,608,28.700000000000003,100,0.12,204,557,1013,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,2017,9,26,13,30,18.6,564,28.700000000000003,105,0.12,202,545,1013,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,2017,9,26,14,30,18.6,423,28.3,109,0.12,233,341,1012,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,2017,9,26,15,30,18.5,323,27.3,113,0.12,128,478,1012,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,2017,9,26,16,30,18.6,177,25.700000000000003,119,0.12,56,520,1012,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,2017,9,26,17,30,18.8,15,23.900000000000002,127,0.12,15,0,1012,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,2017,9,26,18,30,18.7,0,22.5,130,0.12,0,0,1013,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,2017,9,26,19,30,18.7,0,21.5,130,0.12,0,0,1013,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,2017,9,26,20,30,18.8,0,20.700000000000003,131,0.12,0,0,1013,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455,2017,9,26,21,30,19,0,20.200000000000003,130,0.12,0,0,1013,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,2017,9,26,22,30,19.200000000000003,0,20.1,122,0.12,0,0,1012,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,2017,9,26,23,30,19.3,0,20.200000000000003,83,0.12,0,0,1012,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,2017,9,27,0,30,19.3,0,20.1,40,0.12,0,0,1011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,2017,9,27,1,30,19.1,0,19.900000000000002,35,0.12,0,0,1011,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,2017,9,27,2,30,19,0,19.8,44,0.12,0,0,1011,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,2017,9,27,3,30,18.8,0,19.700000000000003,52,0.12,0,0,1011,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,2017,9,27,4,30,18.7,0,19.5,58,0.12,0,0,1011,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,2017,9,27,5,30,18.8,0,19.700000000000003,64,0.12,0,0,1011,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,2017,9,27,6,30,19,81,20.8,65,0.12,33,384,1011,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,2017,9,27,7,30,19.5,259,22.900000000000002,74,0.12,58,649,1011,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,2017,9,27,8,30,20.200000000000003,437,25.3,88,0.12,70,773,1011,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,2017,9,27,9,30,20.200000000000003,583,27.1,97,0.12,77,836,1010,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,2017,9,27,10,30,20.1,684,28.400000000000002,102,0.12,80,871,1010,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,2017,9,27,11,30,20.1,729,29.200000000000003,103,0.12,85,880,1009,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,2017,9,27,12,30,20.1,715,29.6,99,0.12,86,872,1008,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6471,2017,9,27,13,30,20.1,640,29.900000000000002,95,0.12,91,833,1007,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,2017,9,27,14,30,20.1,515,29.8,93,0.12,87,778,1007,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6473,2017,9,27,15,30,20.200000000000003,351,29.200000000000003,94,0.12,77,680,1006,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,2017,9,27,16,30,20.400000000000002,169,27.700000000000003,97,0.12,58,494,1006,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,2017,9,27,17,30,20.900000000000002,19,25.5,103,0.12,15,92,1006,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,2017,9,27,18,30,20.6,0,24.200000000000003,105,0.12,0,0,1007,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,2017,9,27,19,30,20.6,0,23.6,101,0.11,0,0,1007,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,2017,9,27,20,30,20.700000000000003,0,22.8,94,0.11,0,0,1006,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6479,2017,9,27,21,30,20.8,0,22.200000000000003,88,0.11,0,0,1006,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,2017,9,27,22,30,20.8,0,21.8,72,0.11,0,0,1005,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6481,2017,9,27,23,30,20.700000000000003,0,21.400000000000002,42,0.11,0,0,1005,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6482,2017,9,28,0,30,20.400000000000002,0,21.3,19,0.11,0,0,1004,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483,2017,9,28,1,30,20,0,21.5,8,0.11,0,0,1004,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,2017,9,28,2,30,19.6,0,21.5,181,0.11,0,0,1004,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,2017,9,28,3,30,19.1,0,21.3,357,0.11,0,0,1004,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,2017,9,28,4,30,18.2,0,20.900000000000002,354,0.11,0,0,1005,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,2017,9,28,5,30,16.900000000000002,0,20.3,350,0.11,0,0,1005,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,2017,9,28,6,30,15.200000000000001,77,20.1,346,0.11,37,328,1006,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,2017,9,28,7,30,13.5,260,20.700000000000003,344,0.11,65,639,1006,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,2017,9,28,8,30,11.9,446,21.900000000000002,344,0.11,74,790,1006,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,2017,9,28,9,30,10.9,601,23.1,342,0.11,79,869,1006,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,2017,9,28,10,30,10.4,708,24.1,341,0.11,80,912,1005,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,2017,9,28,11,30,10.200000000000001,757,24.8,339,0.11,81,929,1005,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,2017,9,28,12,30,10.100000000000001,747,25.200000000000003,338,0.11,80,932,1005,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,2017,9,28,13,30,10,673,25.200000000000003,339,0.11,76,914,1005,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,2017,9,28,14,30,10.100000000000001,547,24.8,340,0.11,70,874,1005,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,2017,9,28,15,30,10.100000000000001,376,23.900000000000002,341,0.11,61,794,1006,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,2017,9,28,16,30,9.9,185,22.400000000000002,341,0.11,45,632,1007,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,2017,9,28,17,30,9.600000000000001,20,20.700000000000003,340,0.11,13,216,1008,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,2017,9,28,18,30,9.4,0,19.200000000000003,338,0.11,0,0,1009,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,2017,9,28,19,30,9.200000000000001,0,18,335,0.11,0,0,1010,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,2017,9,28,20,30,9,0,17,334,0.11,0,0,1011,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,2017,9,28,21,30,8.8,0,16.1,335,0.11,0,0,1012,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,2017,9,28,22,30,8.6,0,15.200000000000001,337,0.11,0,0,1012,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,2017,9,28,23,30,8.6,0,14.5,339,0.11,0,0,1013,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,2017,9,29,0,30,8.5,0,13.700000000000001,339,0.11,0,0,1013,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,2017,9,29,1,30,8.5,0,13.100000000000001,339,0.11,0,0,1013,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,2017,9,29,2,30,8.6,0,12.5,341,0.11,0,0,1014,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,2017,9,29,3,30,8.6,0,11.9,344,0.11,0,0,1014,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,2017,9,29,4,30,8.6,0,11.4,346,0.11,0,0,1014,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,2017,9,29,5,30,8.6,0,11.5,345,0.11,0,0,1015,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,2017,9,29,6,30,8.700000000000001,85,12.9,352,0.11,31,461,1015,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,2017,9,29,7,30,7.6000000000000005,273,15,180,0.11,55,722,1015,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,2017,9,29,8,30,6.4,459,16.6,168,0.11,69,837,1015,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,2017,9,29,9,30,6.1000000000000005,612,17.900000000000002,319,0.11,78,894,1015,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,2017,9,29,10,30,6.2,715,19.1,292,0.11,83,923,1015,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,2017,9,29,11,30,6.5,762,19.900000000000002,274,0.11,87,933,1014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6518,2017,9,29,12,30,6.800000000000001,520,20.6,264,0.11,308,297,1014,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,2017,9,29,13,30,7.1000000000000005,390,21,260,0.11,340,76,1013,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520,2017,9,29,14,30,7.300000000000001,397,21,259,0.11,293,193,1013,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521,2017,9,29,15,30,7.6000000000000005,362,20.6,260,0.11,73,739,1013,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522,2017,9,29,16,30,8,171,19.3,262,0.11,53,549,1013,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,2017,9,29,17,30,9.3,15,17.7,260,0.11,12,119,1014,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524,2017,9,29,18,30,8.9,0,17,254,0.11,0,0,1014,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,2017,9,29,19,30,9,0,16.400000000000002,251,0.11,0,0,1014,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,2017,9,29,20,30,9.1,0,15.9,255,0.11,0,0,1015,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,2017,9,29,21,30,9.3,0,15.5,263,0.11,0,0,1015,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528,2017,9,29,22,30,9.5,0,15.5,264,0.11,0,0,1014,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529,2017,9,29,23,30,9.600000000000001,0,15.3,245,0.11,0,0,1014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,2017,9,30,0,30,9.600000000000001,0,14.8,219,0.11,0,0,1014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,2017,9,30,1,30,9.700000000000001,0,14.100000000000001,211,0.11,0,0,1014,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,2017,9,30,2,30,10.100000000000001,0,13.5,217,0.11,0,0,1014,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,2017,9,30,3,30,10.4,0,13,233,0.11,0,0,1014,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,2017,9,30,4,30,10.700000000000001,0,12.600000000000001,262,0.11,0,0,1014,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535,2017,9,30,5,30,10.8,0,12.5,292,0.11,0,0,1015,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,2017,9,30,6,30,11,72,13.200000000000001,312,0.11,38,300,1015,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,2017,9,30,7,30,11.200000000000001,119,14.700000000000001,327,0.11,118,4,1016,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,2017,9,30,8,30,10.9,430,16.2,341,0.11,95,725,1016,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,2017,9,30,9,30,10.600000000000001,245,17.3,353,0.11,242,5,1017,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,2017,9,30,10,30,10.200000000000001,36,17.8,181,0.11,36,0,1017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,2017,9,30,11,30,9.9,410,17.8,5,0.11,363,66,1018,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6542,2017,9,30,12,30,10.100000000000001,456,17.5,4,0.11,396,85,1018,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,2017,9,30,13,30,10.5,164,17.1,2,0.11,164,0,1019,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,2017,9,30,14,30,10.600000000000001,123,16.7,1,0.11,123,0,1019,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,2017,9,30,15,30,10.4,141,16,4,0.11,140,2,1020,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,2017,9,30,16,30,10,152,15.200000000000001,6,0.11,75,365,1021,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
